epoch,train_loss,test_acc@1,test_acc@5
697,6.209621747334798,66.07,96.88
698,6.2049660086631775,66.19,96.82
699,6.2095807492733,66.02,96.86
700,6.2082579632600146,65.53999999999999,97.06
701,6.207711170117061,65.46,96.78
702,6.2128207087516785,65.92,97.0
703,6.210134436686833,66.14999999999999,96.86
704,6.206557403008143,65.64999999999999,96.94
705,6.209453364213307,65.79,96.95
706,6.208041687806447,66.03,96.8
707,6.208154807488124,66.0,96.78999999999999
708,6.209437559048335,66.01,96.84
709,6.208081255356471,66.22,97.03
710,6.2099848091602325,65.84,96.89
711,6.207472105820973,65.84,96.91
712,6.208121707042058,65.96,96.86
713,6.210970848798752,65.56,96.94
714,6.209092865387599,65.42,96.81
715,6.2093594173590345,66.34,96.97
716,6.203676740328471,66.36999999999999,96.85000000000001
717,6.204639653364818,65.77,96.78999999999999
718,6.206793973843257,66.4,96.83
719,6.2097291847070055,66.05,97.04
720,6.20795260866483,66.57,96.95
721,6.2078346610069275,66.13,96.88
722,6.20640566945076,65.33,96.86
723,6.2084294358889265,65.46,96.73
724,6.206068644920985,66.09,96.98
725,6.207057684659958,65.84,96.86
726,6.206005096435547,66.06,96.93
727,6.208061695098877,65.88000000000001,97.07000000000001
728,6.20499308904012,66.22,97.02
729,6.206946273644765,65.55,96.91
730,6.2048002779483795,65.47,96.82
731,6.204004903634389,66.17,96.92
732,6.204654822746913,65.71000000000001,96.84
733,6.205497185389201,65.96,96.98
734,6.206554025411606,66.17,96.97
735,6.205533703168233,66.0,96.88
736,6.204673409461975,66.41,96.99
737,6.204431513945262,66.39,97.00999999999999
738,6.207752853631973,65.75999999999999,96.87
739,6.205245226621628,65.57,96.82
740,6.20509413878123,65.74,96.96000000000001
741,6.210655172665914,65.97,96.76
742,6.2066355148951216,66.42,96.93
743,6.207723647356033,65.88000000000001,96.69
744,6.206777453422546,66.72,97.05
745,6.203798671563466,66.03999999999999,96.89
746,6.202441086371739,66.0,96.89999999999999
747,6.2076194286346436,65.91,96.91
748,6.207507371902466,66.12,96.86
749,6.206918050845464,66.10000000000001,96.83
750,6.206272880236308,66.0,96.78
751,6.20552842815717,66.33,96.86
752,6.205431044101715,65.67,96.92
753,6.204357792933782,66.32000000000001,96.96000000000001
754,6.204959809780121,66.13,96.97
755,6.207636704047521,66.25999999999999,96.86
756,6.203259319067001,66.52,96.93
757,6.206676959991455,66.47,96.89999999999999
758,6.207122892141342,66.07,96.99
759,6.207839945952098,66.2,96.92
760,6.205230464537938,66.42,96.89
761,6.202794313430786,66.46,96.89999999999999
762,6.204171697298686,66.59,97.00999999999999
763,6.205341696739197,66.24,96.98
764,6.205419143040975,66.35,97.09
765,6.205092171827952,66.64999999999999,97.14
766,6.203448226054509,66.2,97.00999999999999
767,6.208297212918599,65.97,96.83
768,6.206595212221146,66.14999999999999,97.05
769,6.202411115169525,65.94,96.88
770,6.205391565958659,65.89,97.0
771,6.208032429218292,66.07,96.69
772,6.203502277533214,66.66,96.97
773,6.203278879324595,65.84,96.86
774,6.205241531133652,66.4,96.88
775,6.205954551696777,66.46,96.86
776,6.203303158283234,66.21000000000001,96.86
777,6.202527195215225,66.72,96.91
778,6.204980860153834,65.86999999999999,96.85000000000001
779,6.20102737347285,65.39,96.96000000000001
780,6.205083926518758,66.16,96.83
781,6.200972725947698,66.32000000000001,96.95
782,6.201500177383423,65.62,96.84
783,6.206070442994435,66.14,96.85000000000001
784,6.20322048664093,66.49000000000001,97.02
785,6.2060888806978864,66.49000000000001,97.04
786,6.200775494178136,66.85,96.88
787,6.19961663087209,65.94,97.07000000000001
788,6.204058627287547,66.24,96.95
789,6.203996866941452,65.9,96.8
790,6.202438652515411,66.42,96.83
791,6.201632757981618,66.47,97.02
792,6.199645032485326,66.34,97.03
793,6.205887347459793,66.32000000000001,97.06
794,6.202398320039113,65.61,96.73
795,6.201443463563919,66.46,97.04
796,6.202286412318547,66.46,97.03
797,6.202351311842601,66.21000000000001,96.94
798,6.201827357212703,66.42,97.06
799,6.197935730218887,66.24,96.75
800,6.201407392819722,66.24,96.91
801,6.205410490433375,66.35,96.94
802,6.200508246819179,66.13,96.99
803,6.202895522117615,66.27,96.91
804,6.201346655686696,66.03,96.89999999999999
805,6.201658328374227,66.23,97.00999999999999
806,6.204079359769821,66.56,96.99
807,6.200579603513082,66.67,96.89999999999999
808,6.202852090199788,66.27,96.97
809,6.2024403512477875,65.98,96.89
810,6.2014380395412445,66.45,97.02
811,6.200011928876241,66.43,96.97
812,6.200208922227223,66.56,96.91
813,6.198628634214401,66.25999999999999,96.84
814,6.2007803320884705,66.27,96.96000000000001
815,6.203244179487228,66.53,96.75
816,6.2025644679864245,66.09,97.17
817,6.199412604173024,66.10000000000001,97.00999999999999
818,6.201628148555756,66.36999999999999,96.99
819,6.199808865785599,66.3,97.06
820,6.19952196876208,66.25,97.05
821,6.203516413768132,66.41,97.05
822,6.202650686105092,66.36999999999999,96.94
823,6.203802486260732,66.17,97.18
824,6.200717190901439,66.72,97.21
825,6.199793408314387,66.28,97.00999999999999
826,6.202306340138118,66.4,96.94
827,6.200251619021098,66.67,97.15
828,6.202341169118881,66.31,96.98
829,6.203689475854238,66.44,97.14
830,6.201035718123118,66.08000000000001,97.06
831,6.200362314780553,65.57,97.03
832,6.197547326485316,66.36999999999999,96.91
833,6.198369820912679,66.32000000000001,96.91
834,6.195358405510585,66.44,96.89
835,6.203723778327306,66.32000000000001,97.07000000000001
836,6.2023463149865465,66.52,97.0
837,6.197550266981125,66.18,97.08
838,6.196641484896342,66.49000000000001,96.92
839,6.2012379467487335,66.39,96.88
840,6.198496798674266,66.47999999999999,96.84
841,6.202611684799194,66.61,96.93
842,6.197529504696528,66.34,96.8
843,6.202623168627421,66.08000000000001,97.11999999999999
844,6.19826861222585,65.89,97.06
845,6.198956588904063,66.71000000000001,97.0
846,6.196643163760503,66.64999999999999,96.97
847,6.199608723322551,66.43,97.0
848,6.200143565734227,65.99000000000001,96.95
849,6.1996923585732775,65.69,97.04
850,6.202408234278361,66.05,96.92
851,6.1993982295195265,66.03999999999999,96.96000000000001
852,6.201481332381566,66.63,96.95
853,6.199218253294627,66.42,96.89999999999999
854,6.197647988796234,66.47,96.89
855,6.197946975628535,66.84,97.02
856,6.198899279038112,66.31,96.81
857,6.201145440340042,66.82000000000001,97.06
858,6.197184453407924,65.67,97.02
859,6.196560740470886,65.63,97.04
860,6.197917342185974,66.5,97.21
861,6.195922791957855,65.77,97.04
862,6.1978800892829895,66.74,96.94
863,6.200307687123616,66.38,97.05
864,6.19757866859436,66.62,97.23
865,6.1974431077639265,66.59,96.98
866,6.198248128096263,66.62,97.0
867,6.197344958782196,66.59,97.05
868,6.200215230385463,66.63,97.08
869,6.20032983024915,66.58,97.22
870,6.197472939888637,66.69,97.0
871,6.19828200340271,65.53999999999999,97.04
872,6.199825406074524,66.97999999999999,97.06
873,6.197775681813558,66.55,96.95
874,6.196991095940272,66.59,97.04
875,6.196427504221599,66.72,96.96000000000001
876,6.198360393444697,66.41,96.96000000000001
877,6.196323345104854,66.49000000000001,96.99
878,6.200311998526256,66.60000000000001,96.98
879,6.198368986447652,66.29,96.87
880,6.197508841753006,66.69,97.0
881,6.197642594575882,66.59,96.88
882,6.198363165060679,66.11,96.97
883,6.193916628758113,66.27,97.02
884,6.197637269894282,66.32000000000001,97.06
885,6.195248633623123,66.38,97.11999999999999
886,6.195718477169673,66.79,97.03
887,6.19568548599879,66.16,97.03
888,6.199819525082906,65.84,97.04
889,6.197876811027527,66.36,97.00999999999999
890,6.199194510777791,65.96,97.03
891,6.196157991886139,66.67999999999999,97.16
892,6.199644575516383,66.7,97.08
893,6.1928348044554395,66.82000000000001,97.0
894,6.196577986081441,66.55,97.08
895,6.198348979155223,66.95,97.2
896,6.198131710290909,66.51,97.1
897,6.195294737815857,66.52,97.27
898,6.197872420152028,66.55,97.00999999999999
899,6.199108113845189,66.69,97.11999999999999
900,6.1999868750572205,66.7,96.91
901,6.198039472103119,66.95,97.24000000000001
902,6.193223694960277,66.22,97.02
903,6.197492182254791,66.78,97.22
904,6.195227762063344,66.78,97.16
905,6.197956532239914,66.41,97.02
906,6.196608344713847,66.52,97.05
907,6.196157077948253,67.21000000000001,97.11999999999999
908,6.195487568775813,66.36,97.02
909,6.19632093111674,66.29,97.05
910,6.196936925252278,66.94,96.85000000000001
911,6.197252472241719,66.29,97.09
912,6.194451640049617,66.86999999999999,97.21
913,6.19810817639033,66.58,97.08
914,6.199100315570831,66.84,97.03
915,6.197423229614894,67.02,97.07000000000001
916,6.195666293303172,66.63,97.08
917,6.198332637548447,66.25,97.05
918,6.194518963495891,66.24,96.96000000000001
919,6.194598168134689,66.64999999999999,97.08
920,6.192252506812413,66.84,97.18
921,6.1958126326402025,66.62,96.88
922,6.196064680814743,66.4,97.00999999999999
923,6.195193767547607,66.45,97.21
924,6.195713589588801,66.27,97.13000000000001
925,6.1986555854479475,66.75999999999999,97.07000000000001
926,6.194386214017868,66.58,97.11999999999999
927,6.195291757583618,66.44,96.98
928,6.1938605805238085,66.44,97.16
929,6.1982701023419695,66.25,96.93
930,6.1980759998162585,67.25999999999999,97.08
931,6.195374617973964,66.47999999999999,97.06
932,6.195742795864741,67.30000000000001,97.23
933,6.197682052850723,66.47999999999999,97.02
934,6.196712285280228,66.7,97.09
935,6.197110553582509,67.15,97.09
936,6.194218556086223,66.78,97.28
937,6.194075763225555,66.73,96.81
938,6.192273547252019,66.71000000000001,97.09
939,6.193802326917648,67.17999999999999,96.88
940,6.193044702212016,66.92,97.08
941,6.194191465775172,66.60000000000001,96.95
942,6.1929328838984175,66.86,97.09
943,6.195040901501973,66.86,96.88
944,6.19417405128479,66.17,96.96000000000001
945,6.1949994166692095,66.44,97.11999999999999
946,6.194343159596126,67.10000000000001,97.0
947,6.193149169286092,66.99000000000001,97.1
948,6.194634447495143,67.11,96.97
949,6.197278529405594,67.02,97.19
950,6.192844281593959,66.85,96.88
951,6.194287995497386,67.0,97.25
952,6.189464698235194,67.05,97.1
953,6.194824208815892,66.96,97.11
954,6.193738500277202,66.81,96.97
955,6.1933053235212965,67.03,97.09
956,6.192608455816905,66.69,96.91
957,6.1946423550446825,65.85,96.96000000000001
958,6.193231632312139,67.16,97.26
959,6.19110710422198,67.03,97.22
960,6.193418323993683,66.93,97.13000000000001
961,6.19160133600235,67.06,97.14
962,6.193755696217219,67.14,97.28
963,6.193706025679906,67.29,97.15
964,6.194411069154739,67.49000000000001,97.28
965,6.19202188650767,67.07,97.26
966,6.1896153291066485,67.54,97.09
967,6.195540597041448,67.21000000000001,97.15
968,6.191944777965546,67.17999999999999,97.07000000000001
969,6.191729207833608,67.0,97.28999999999999
970,6.1942098041375475,66.92,97.15
971,6.193399022022883,66.7,97.1
972,6.191167702277501,66.53999999999999,97.02
973,6.194879998763402,66.81,97.25
974,6.192470441261928,66.86,97.15
975,6.192170172929764,67.16,97.25
976,6.1932477454344435,67.38,97.15
977,6.192255884408951,67.0,97.09
978,6.195801893870036,67.0,97.06
979,6.190699944893519,65.9,97.03
980,6.189617365598679,67.30000000000001,97.0
981,6.189657032489777,66.93,97.11
982,6.192398091157277,67.25999999999999,97.23
983,6.190228521823883,66.95,97.06
984,6.193970650434494,66.79,97.22
985,6.19330291946729,67.01,97.00999999999999
986,6.19070624311765,66.95,97.14
987,6.189814507961273,67.11,97.1
988,6.189746826887131,66.86999999999999,97.15
989,6.189310560623805,67.10000000000001,97.18
990,6.1925950944423676,67.23,97.2
991,6.1904720564683275,66.63,97.02
992,6.1931099991003675,67.38,96.92
993,6.193539679050446,66.95,97.05
994,6.1913400292396545,67.10000000000001,97.1
995,6.188041528065999,66.77,97.19
996,6.187948167324066,67.06,97.23
997,6.188652674357097,66.09,97.04
998,6.1939747134844465,67.02,97.11
999,6.193119774262111,66.86999999999999,97.04
1000,6.190720359484355,67.02,96.97
