epoch,train_loss,test_acc@1,test_acc@5
687,4.717589510404147,75.89,98.42
688,4.720218849182129,75.89,98.42
689,4.7152005904760115,75.89,98.42
690,4.716684752244216,75.89,98.42
691,4.719831109658266,75.89,98.42
692,4.716012218670968,75.89,98.42
693,4.720283447167812,75.89,98.42
694,4.717051068330423,75.89,98.42
695,4.716401640574137,75.89,98.42
696,4.718633583264473,75.89,98.42
697,4.715498982943021,75.89,98.42
698,4.718371173663017,75.89,98.42
699,4.720311181973188,75.89,98.42
700,4.71538425103212,75.89,98.42
701,4.717187673617632,75.89,98.35000000000001
702,4.716729604280912,75.89,98.35000000000001
703,4.717116439036834,75.89,98.35000000000001
704,4.715215504475129,75.89,98.35000000000001
705,4.716431409884722,75.89,98.35000000000001
706,4.720177689576761,75.89,98.35000000000001
707,4.715676557100736,75.89,98.35000000000001
708,4.718104949364295,75.89,98.35000000000001
709,4.7151936188722265,75.89,98.35000000000001
710,4.717132534124913,75.89,98.35000000000001
711,4.716663805643718,75.89,98.35000000000001
712,4.7164444947854065,75.89,98.35000000000001
713,4.719116154695168,75.89,98.35000000000001
714,4.7152896196414265,75.89,98.35000000000001
715,4.713564051114596,75.89,98.35000000000001
716,4.717632017380152,75.89,98.35000000000001
717,4.714731556329972,75.89,98.35000000000001
718,4.712118476476425,75.89,98.35000000000001
719,4.713074505634797,75.89,98.35000000000001
720,4.714835555736835,75.89,98.35000000000001
721,4.7161064050136465,75.82,98.36
722,4.716050546597212,75.82,98.36
723,4.716021378835042,75.82,98.36
724,4.71776888187115,75.82,98.36
725,4.714743198492588,75.82,98.36
726,4.718403554574037,75.82,98.36
727,4.712269435784756,75.82,98.36
728,4.716257454798772,75.82,98.36
729,4.715614345746163,75.82,98.36
730,4.713512941507193,75.82,98.36
731,4.713574927892441,75.82,98.36
732,4.713009244967729,75.82,98.36
733,4.713276958465576,75.82,98.36
734,4.716090361277263,75.82,98.36
735,4.714054667644012,75.82,98.36
736,4.715124140030299,75.82,98.36
737,4.716826932858198,75.82,98.36
738,4.716603325574826,75.82,98.36
739,4.712202737270258,75.82,98.36
740,4.713111808972481,75.82,98.36
741,4.714169411781507,76.32,98.36
742,4.714163496555426,76.32,98.36
743,4.713409306452824,76.32,98.36
744,4.712170116717999,76.32,98.36
745,4.712334420130803,76.32,98.36
746,4.7170346039992115,76.32,98.36
747,4.711984340961163,76.32,98.36
748,4.713498653509678,76.32,98.36
749,4.711488386300894,76.32,98.36
750,4.712435614757049,76.32,98.36
751,4.7133358710851425,76.32,98.36
752,4.714847591595772,76.32,98.36
753,4.711251850617238,76.32,98.36
754,4.715917154458853,76.32,98.36
755,4.713597534864377,76.32,98.36
756,4.712823968055921,76.32,98.36
757,4.711107535239978,76.32,98.36
758,4.712285217872033,76.32,98.36
759,4.713172482221554,76.32,98.36
760,4.71566389034956,76.32,98.36
761,4.715028073237493,76.75,98.34
762,4.715534633245223,76.75,98.34
763,4.7155314176510545,76.75,98.34
764,4.712335596329127,76.75,98.34
765,4.712680564782558,76.75,98.34
766,4.713015759296907,76.75,98.34
767,4.711554515056121,76.75,98.34
768,4.711855191450852,76.75,98.34
769,4.711990429804875,76.75,98.34
770,4.711381036807329,76.75,98.34
771,4.7138026090768665,76.75,98.34
772,4.711889731578338,76.75,98.34
773,4.713652388254801,76.75,98.34
774,4.712449005322578,76.75,98.34
775,4.709221345950396,76.75,98.34
776,4.710272106757531,76.75,98.34
777,4.7131290558056955,76.75,98.34
778,4.713526124220628,76.75,98.34
779,4.711434645530505,76.75,98.34
780,4.7116664030613045,76.75,98.34
781,4.710301599747095,76.38000000000001,98.39
782,4.712723049750695,76.38000000000001,98.39
783,4.712791222792405,76.38000000000001,98.39
784,4.711055841201391,76.38000000000001,98.39
785,4.710468309353559,76.38000000000001,98.39
786,4.711711942232572,76.38000000000001,98.39
787,4.709609457162711,76.38000000000001,98.39
788,4.711188592666235,76.38000000000001,98.39
789,4.71148924216246,76.38000000000001,98.39
790,4.712143990932367,76.38000000000001,98.39
791,4.712588987594995,76.38000000000001,98.39
792,4.71127746288593,76.38000000000001,98.39
793,4.711908968901023,76.38000000000001,98.39
794,4.710722705645439,76.38000000000001,98.39
795,4.709888715010423,76.38000000000001,98.39
796,4.711373294928135,76.38000000000001,98.39
797,4.709387461344401,76.38000000000001,98.39
798,4.7085777796231785,76.38000000000001,98.39
799,4.707312916486691,76.38000000000001,98.39
800,4.71234681056096,76.38000000000001,98.39
801,4.711622568277212,76.42,98.28
802,4.711203154539451,76.42,98.28
803,4.70970391982641,76.42,98.28
804,4.707966337448512,76.42,98.28
805,4.709271382062863,76.42,98.28
806,4.710363522554055,76.42,98.28
807,4.710658146784856,76.42,98.28
808,4.712505932343312,76.42,98.28
809,4.711732047643417,76.42,98.28
810,4.710608037312825,76.42,98.28
811,4.710157944605901,76.42,98.28
812,4.712253587673872,76.42,98.28
813,4.709214032001984,76.42,98.28
814,4.708778457152538,76.42,98.28
815,4.708842250628349,76.42,98.28
816,4.708486199990297,76.42,98.28
817,4.710207254458696,76.42,98.28
818,4.709191033779047,76.42,98.28
819,4.710728799379789,76.42,98.28
820,4.704673177768022,76.42,98.28
821,4.706959430988018,76.77000000000001,98.36
822,4.713695396521152,76.77000000000001,98.36
823,4.711109924316406,76.77000000000001,98.36
824,4.709191427475367,76.77000000000001,98.36
825,4.7074317516424715,76.77000000000001,98.36
826,4.709712248582107,76.77000000000001,98.36
827,4.710662284264198,76.77000000000001,98.36
828,4.707827548491649,76.77000000000001,98.36
829,4.7125885743361255,76.77000000000001,98.36
830,4.709807310348902,76.77000000000001,98.36
831,4.705009475121131,76.77000000000001,98.36
832,4.707937927735157,76.77000000000001,98.36
833,4.7089687469678045,76.77000000000001,98.36
834,4.709272484901624,76.77000000000001,98.36
835,4.706272919972737,76.77000000000001,98.36
836,4.706286312983586,76.77000000000001,98.36
837,4.709279031019944,76.77000000000001,98.36
838,4.708469121884077,76.77000000000001,98.36
839,4.708315367576404,76.77000000000001,98.36
840,4.708723207620474,76.77000000000001,98.36
841,4.701605239281288,77.16,98.50999999999999
842,4.706935483981401,77.16,98.50999999999999
843,4.711657480093149,77.16,98.50999999999999
844,4.709756242311918,77.16,98.50999999999999
845,4.707336320632543,77.16,98.50999999999999
846,4.707594837286534,77.16,98.50999999999999
847,4.710333907298553,77.16,98.50999999999999
848,4.706188461108085,77.16,98.50999999999999
849,4.707962033687494,77.16,98.50999999999999
850,4.708176727783986,77.16,98.50999999999999
851,4.712236225910676,77.16,98.50999999999999
852,4.707036128410926,77.16,98.50999999999999
853,4.706920660459078,77.16,98.50999999999999
854,4.708415043659699,77.16,98.50999999999999
855,4.704238886710925,77.16,98.50999999999999
856,4.7077557172530735,77.16,98.50999999999999
857,4.706748060079721,77.16,98.50999999999999
858,4.705702605614295,77.16,98.50999999999999
859,4.70812690441425,77.16,98.50999999999999
860,4.706349685864571,77.16,98.50999999999999
861,4.706077793316964,77.19,98.37
862,4.706484877757537,77.19,98.37
863,4.706503772735596,77.19,98.37
864,4.704080143952981,77.19,98.37
865,4.708467305012238,77.19,98.37
866,4.7066307483575285,77.19,98.37
867,4.706198022304437,77.19,98.37
868,4.708243064391307,77.19,98.37
869,4.709950043604924,77.19,98.37
870,4.706942208607992,77.19,98.37
871,4.708359591166178,77.19,98.37
872,4.7068959969740645,77.19,98.37
873,4.708019943726368,77.19,98.37
874,4.707135063562638,77.19,98.37
875,4.707729329818334,77.19,98.37
876,4.706016885317289,77.19,98.37
877,4.705561229510185,77.19,98.37
878,4.70874384366549,77.19,98.37
879,4.704345923203689,77.19,98.37
880,4.7069806808080425,77.19,98.37
881,4.709617673433744,76.96,98.29
882,4.704328179970766,76.96,98.29
883,4.707070433787811,76.96,98.29
884,4.70761178334554,76.96,98.29
885,4.705132450201573,76.96,98.29
886,4.7063839570069925,76.96,98.29
887,4.706802424406394,76.96,98.29
888,4.704700868557661,76.96,98.29
889,4.706188517350417,76.96,98.29
890,4.709014019599327,76.96,98.29
891,4.711456716977633,76.96,98.29
892,4.705364268865341,76.96,98.29
893,4.702471784444955,76.96,98.29
894,4.706012943463448,76.96,98.29
895,4.7035092598352675,76.96,98.29
896,4.705611497927935,76.96,98.29
897,4.701158112746018,76.96,98.29
898,4.705615112109062,76.96,98.29
899,4.705875281798534,76.96,98.29
900,4.70198517090235,76.96,98.29
901,4.703292971390944,77.34,98.56
902,4.7051798649323295,77.34,98.56
903,4.704045699192927,77.34,98.56
904,4.707973556029491,77.34,98.56
905,4.705166696890807,77.34,98.56
906,4.7017668650700495,77.34,98.56
907,4.7053861055618675,77.34,98.56
908,4.707379656571608,77.34,98.56
909,4.705086082067245,77.34,98.56
910,4.706307844015268,77.34,98.56
911,4.703795790060973,77.34,98.56
912,4.706739217807085,77.34,98.56
913,4.70280100993621,77.34,98.56
914,4.705570120689196,77.34,98.56
915,4.702956165411534,77.34,98.56
916,4.704534792288756,77.34,98.56
917,4.704510943094889,77.34,98.56
918,4.7046659983121435,77.34,98.56
919,4.706369216625507,77.34,98.56
920,4.703688127566607,77.34,98.56
921,4.701874867463723,77.4,98.44000000000001
922,4.705726728683863,77.4,98.44000000000001
923,4.706937093001145,77.4,98.44000000000001
924,4.70470457810622,77.4,98.44000000000001
925,4.705416109623053,77.4,98.44000000000001
926,4.701901611915002,77.4,98.44000000000001
927,4.701584405165452,77.4,98.44000000000001
928,4.705115088438377,77.4,98.44000000000001
929,4.704463477012439,77.4,98.44000000000001
930,4.704829910473946,77.4,98.44000000000001
931,4.702209404187324,77.4,98.44000000000001
932,4.706017939249675,77.4,98.44000000000001
933,4.7011787096659345,77.4,98.44000000000001
934,4.704795111142672,77.4,98.44000000000001
935,4.705329168759859,77.4,98.44000000000001
936,4.701495852837196,77.4,98.44000000000001
937,4.70351430452787,77.4,98.44000000000001
938,4.70331445596157,77.4,98.44000000000001
939,4.7024383544921875,77.4,98.44000000000001
940,4.702543784410525,77.4,98.44000000000001
941,4.700990535051394,77.28,98.46000000000001
942,4.703914994459886,77.28,98.46000000000001
943,4.7055868026537775,77.28,98.46000000000001
944,4.704463464785845,77.28,98.46000000000001
945,4.702802445338323,77.28,98.46000000000001
946,4.70331260240995,77.28,98.46000000000001
947,4.706181863638071,77.28,98.46000000000001
948,4.702888611035469,77.28,98.46000000000001
949,4.701796201559214,77.28,98.46000000000001
950,4.7033317394745655,77.28,98.46000000000001
951,4.703132093869723,77.28,98.46000000000001
952,4.706077668605706,77.28,98.46000000000001
953,4.70353540518345,77.28,98.46000000000001
954,4.702738928183531,77.28,98.46000000000001
955,4.702372401799911,77.28,98.46000000000001
956,4.704499787550706,77.28,98.46000000000001
957,4.7007023200010645,77.28,98.46000000000001
958,4.701463136917505,77.28,98.46000000000001
959,4.70027685654469,77.28,98.46000000000001
960,4.704565684000651,77.28,98.46000000000001
961,4.700339701236823,77.46,98.50999999999999
962,4.702301935049204,77.46,98.50999999999999
963,4.702182023953169,77.46,98.50999999999999
964,4.7019923185690855,77.46,98.50999999999999
965,4.701543137966058,77.46,98.50999999999999
966,4.703681620573386,77.46,98.50999999999999
967,4.701763008802365,77.46,98.50999999999999
968,4.702499333406106,77.46,98.50999999999999
969,4.700088625687819,77.46,98.50999999999999
970,4.69989133981558,77.46,98.50999999999999
971,4.7036182281298515,77.46,98.50999999999999
972,4.702178495358198,77.46,98.50999999999999
973,4.704274639716515,77.46,98.50999999999999
974,4.699205031761756,77.46,98.50999999999999
975,4.704015247638409,77.46,98.50999999999999
976,4.701699281350161,77.46,98.50999999999999
977,4.705000857817821,77.46,98.50999999999999
978,4.700150108337402,77.46,98.50999999999999
979,4.699847969642052,77.46,98.50999999999999
980,4.703508196121607,77.46,98.50999999999999
981,4.702303632100423,77.45,98.52
982,4.698896904480763,77.45,98.52
983,4.701559506929838,77.45,98.52
984,4.702936346102984,77.45,98.52
985,4.70291286615225,77.45,98.52
986,4.703575537754939,77.45,98.52
987,4.700170453389486,77.45,98.52
988,4.70277227744078,77.45,98.52
989,4.703034413166535,77.45,98.52
990,4.69972316301786,77.45,98.52
991,4.699104360433725,77.45,98.52
992,4.700173612741324,77.45,98.52
993,4.699860939612756,77.45,98.52
994,4.700475785671136,77.45,98.52
995,4.699371460156563,77.45,98.52
996,4.699932631468162,77.45,98.52
997,4.700323280921349,77.45,98.52
998,4.699409858997051,77.45,98.52
999,4.7017646202674275,77.45,98.52
1000,4.697839795626127,77.45,98.52
